idnew	nuc.diversity.within	hap.diversity.within	Pi	Tajima.D	n.segregating.sites	Rozas.R_2	Fu.Li.F	Fu.Li.D	Fu.F_S	Strobeck.S	alnlength	size	class	subclass	cls.per	ids	pairs	branchlength	edpSel	pdpSel	pSelCls	exp.avg	exp.dev	ogtype	araport11	expression.strength	tissue.bias	pathogen.induction
300.1	0.110874704491726	1	0.110874704491726	-0.855080373545696	624	0.409144620390043	-0.218665304196905	-0.855080373545696	3.94752160590234	1	2820	4	CNL	CN	37.50	0	0	0.0602124	0	0	1	13.25	9.22	cloud	NA	NA	NA	NA
30.1	0.00188998414680589	0.913114754098361	0.00188998414680589	-1.33001600719943	54	0.0701228783855897	-3.17680717982409	-3.5571468116711	-2.90659588452377	0.973195798271934	3702	61	TNL	TNL	89.23	0	1	0.001091	8	1	2	87.03	25.02	core	AT5G18370.1	20	Leaf+Root	–
301.1	0.00191116383287202	1	0.00191116383287202	-0.15359764751211	9	0.162235328406808	0.327849257655765	-0.153597647512109	-0.568369383007265	1	2529	4	CNL	CNL	0.00	0	0	0.000741	0	0	1	1	0.00	cloud	NA	NA	NA	NA
302.1	0.00772946859903382	1	0.00772946859903382	-1.02587284932871	54	0.152077519760354	-0.606372637483716	-1.02587284932871	0.652529386135341	1	2898	5	TNL	TNL	0.00	0	0	0.00307686	0	0	1	0	0.00	cloud	NA	NA	NA	NA
303.1	0.0275376884422111	1	0.0275376884422111	-0.450328637072205	182	0.272674211647122	-0.0798468258672698	-0.450328637072205	2.06415902605026	1	2985	5	CNL	CNL	55.56	0	0	0.015626	1	1	2	79.2	28.78	cloud	NA	NA	NA	NA
304.1	0.0862944162436548	1	0.0862944162436548	0.017991533399047	212	0.167635430602989	0.348916913237416	0.0179915333990459	2.28818286221065	1	1182	5	CNL	CN	33.33	1	0	0.113438	3	0	1	8	9.22	cloud	NA	NA	NA	NA
305.1	0	0	0	NA	NA	NA	NA	NA	NA	NA	483	5	TNL	T	55.56	0	0	0	0	0	1	15.8	7.12	cloud	NA	NA	NA	NA
306.1	0.0321935333798558	1	0.0321935333798558	-1.00456164591233	332	0.250734152118269	-0.58691385106031	-1.00456164591233	2.60233296287811	1	4299	5	TNL	TNL	33.33	0	0	0.0311724	1	1	2	84.6	12.76	cloud	NA	NA	NA	NA
307.1	0.00577557755775578	0.833333333333333	0.00577557755775578	-0.817336480377384	7	0.292334027566873	-0.19901541634037	-0.817336480377383	0.961328546425037	0.733488733488733	606	4	TNL	T	37.50	0	0	0.0024886	0	0	1	0	0.00	cloud	NA	NA	NA	NA
309.1	0.00151202749140893	0.9	0.00151202749140893	-0.561987124548503	5	0.161245154965971	-0.208050069252555	-0.561987124548504	-0.84824403408241	0.94593746307456	1455	5	CNL	CN	55.56	0	0	0.000554714	0	0	1	10.8	4.76	cloud	NA	NA	NA	NA
3.10	0.0367530469766892	1	0.0367530469766891	-0.377921916225313	251	0.122681349359788	-0.143900972614369	-0.429463518813684	1.87721446051139	1	2817	6	CNL	CNL	10.00	0	0	0.0161951	1	20	2	94.5	1.64	cloud	NA	NA	NA	NA
310.1	0.0265966754155731	0.7	0.0265966754155731	-1.17939066298711	75	0.376226881903283	-0.746405996943678	-1.17939066298711	6.62812528306839	0.028992580735488	1143	5	TNL	T	44.44	0	3	0.148743	0	0	1	1	1.41	cloud	NA	NA	NA	NA
31.1	0.0054305926208328	0.913114754098361	0.0054305926208328	-1.63010946493586	123	0.0702134169091367	-4.5981686258419	-5.3751780973831	0.642910130096232	0.456260390288967	2580	61	RNL	RCNL	90.77	0	0	0.000605193	1	0	1	96.3	18.07	core	AT5G66900.2	100	Leaf+Root	–
3.12	0.0310577034714966	1	0.0310577034714966	0.22748454022635	160	0.166336750288467	0.706729017352276	0.22748454022635	2.67827234593984	1	2871	4	NL	NL	50.00	0	0	0.0173776	0	1	2	71.25	46.21	cloud	NA	NA	NA	NA
312.1	0	0	0	NA	0	NA	NA	NA	NA	NA	3309	5	NL	N	44.44	0	0	0.00653514	0	0	1	10.2	22.81	cloud	NA	NA	NA	NA
3.13	0.0272801592379327	0.972222222222222	0.0272801592379327	-0.21984679854105	242	0.127647933061998	-0.114419045952314	-0.28060202368055	2.84309483151374	0.335540727399655	3126	9	CNL	CNL	7.69	0	0	0.0131129	6	23	2	92.56	5.03	cloud	NA	NA	NA	NA
313.1	0.00200803212851406	0.5	0.00200803212851406	-0.754451077652773	3	0.433012701892219	-0.168663886148448	-0.754451077652772	1.71604764749236	0.571428571428571	747	4	CNL	CN	50.00	0	0	0.000829	0	0	1	9.5	12.01	cloud	NA	NA	NA	NA
3.14	0.0275551102204409	1	0.0275551102204409	1.26102119720271	135	0.224150583815804	1.58852691882478	1.26102119720271	2.59891619793394	1	2994	5	CNL	CNL	44.44	0	0	0.00980271	0	4	2	75.2	30.53	cloud	NA	NA	NA	NA
314.1	0.10672514619883	1	0.10672514619883	2.01014087202464	131	0.301047896087413	2.22790957305481	2.01014087202465	2.63141770130193	1	798	4	TNL	T	50.00	0	4	0.0667006	0	0	1	0.25	0.50	cloud	NA	NA	NA	NA
3.15	0.0135545830294189	1	0.0135545830294189	-0.827134755374891	74	0.373227148778953	-0.195722735652021	-0.827134755374889	1.77481383390668	1	2742	4	CNL	CNL	0.00	0	0	0.0076742	1	0	1	82.5	23.70	cloud	NA	NA	NA	NA
3.17	0.025098814229249	1	0.025098814229249	-0.198698710543764	163	0.129923818939564	0.150181159577392	-0.198698710543765	1.98504010613423	1	3036	7	CNL	CNL	27.27	0	0	0.0115862	1	16	2	82.14	28.96	cloud	NA	NA	NA	NA
3.18	0.0354211405392508	0.981818181818182	0.0354211405392508	-0.243998544202254	333	0.13359436211401	0.0581207329919687	0.000821842974385875	2.46050890480787	0.389619870315898	3048	11	CNL	CNL	53.33	0	0	0.0121316	13	42	2	83.36	28.71	cloud	NA	NA	NA	NA
3.19	0.0366113239676458	1	0.0366113239676458	0.112076588877711	208	0.140052550424267	0.609231689729167	0.112076588877712	2.93433314020823	1	3132	4	CNL	CNL	50.00	0	0	0.0214148	0	7	2	89.75	6.95	cloud	NA	NA	NA	NA
3.2	0.0206042219694097	1	0.0206042219694097	-0.630761281938181	106	0.278639244058649	-0.0279261072696917	-0.630761281938181	2.16986526378004	1	2637	4	CNL	CNL	50.00	0	0	0.0082292	1	1	2	91.5	4.36	cloud	NA	NA	NA	NA
320.1	0.0648635477582846	1	0.0648635477582846	0.563066762663909	386	0.199088366761013	0.998015012001955	0.563066762663911	3.60191622651018	1	3420	4	TNL	TL	50.00	0	0	0.0394788	1	2	2	73.25	48.84	cloud	NA	NA	NA	NA
32.1	0.00870378575296608	0.873224043715847	0.00870378575296608	0.102773636215621	101	0.107965259787242	-1.44896034829685	-2.11273436227956	4.55747902340398	0.0214311058090134	2553	61	RNL	RN	92.31	0	0	0.000532672	1	0	1	94.23	21.56	core	NA	NA	NA	NA
321.1	0.0061014771997431	1	0.0061014771997431	-0.333613798955803	24	0.104397891516479	0.211257014386431	-0.333613798955802	0.606609745867599	1	2076	4	NL	NL	50.00	0	0	0.0088944	0	2	2	36	22.11	cloud	NA	NA	NA	NA
3.22	0.0132425274309497	0.833333333333333	0.0132425274309497	-0.869908452435146	70	0.424804877177122	-0.23210388754408	-0.869908452435146	4.85556062969776	0.15293583056741	2643	4	CNL	CNL	0.00	0	0	0.0054758	0	0	1	80.25	17.61	cloud	NA	NA	NA	NA
325.1	0.0476684654766847	1	0.0476684654766847	0.0263653128142157	210	0.106582160166274	0.535877699098168	0.0263653128142163	2.93580862897461	1	2409	4	NL	NL	25.00	0	0	0.0345086	1	5	2	67.5	38.48	cloud	NA	NA	NA	NA
326.1	0.104254128183599	1	0.104254128183599	-0.0166185178428797	228	0.155725346893367	0.499345015210985	-0.016618517842879	3.01514420598143	1	1191	4	NL	N	50.00	0	0	0.084246	1	3	2	10	20.00	cloud	NA	NA	NA	NA
3.3	0.0219184590135614	1	0.0219184590135614	-0.879840513884469	317	0.0908776898060624	-1.01390349326946	-1.03660623135481	-1.49960594893168	1	3405	17	CNL	CNL	38.10	0	1	0.0108827	23	53	2	90.59	9.94	shell	NA	NA	NA	NA
33.1	0.00108904385579607	0.945061367621274	0.00108904385579607	-2.49083182261078	55	0.0517546642120922	-5.08710191039357	-5.44943030288036	-24.5898995318789	0.999999999997355	2898	59	NL	N	0.00	0	0	0.00154124	15	3	2	95.44	18.70	core	AT1G59620.1	100	Leaf	–
34.1	0.00113300781905433	0.731168831168831	0.00113300781905433	-1.26430771319355	14	0.0913172754949356	-3.12046678647128	-3.43587967412995	0.0386364053534706	0.672218586947958	1548	56	TNL	TN	91.67	0	0	0.0017318	1	0	1	25.82	13.74	core	AT1G72890.2	100	Leaf+Root	+
35.1	0.00212964273120728	0.904371584699454	0.00212964273120728	-1.45261002373963	43	0.0576799156074468	-2.76618550250309	-2.91162962768001	-9.49061610750786	0.999978139528324	2433	61	RNL	RN	0.00	0	0	0.000168487	0	2	2	96.69	17.95	core	AT5G04720.1	100	Leaf+Root	–
36.1	0.00390530687140857	0.798870056497175	0.00390530687140857	-2.74632585982115	264	0.0932916714103665	-6.30235621019577	-7.04884060539727	0.529141297101533	0.485999524848318	3276	60	TNL	TNL	0.00	0	0	0.00138562	10	1	2	87.55	21.94	core	NA	NA	NA	NA
37.1	0.00349979160858351	0.936507936507937	0.00349979160858351	-2.07409036571497	161	0.0573729330537553	-5.10865866883458	-5.8194012265244	0.306585520003741	0.537277501683289	3978	63	TNL	TNL	0.00	0	0	0.000841992	17	0	1	1.48	0.86	core	NA	NA	NA	NA
3.8	0.0200659757468782	0.995670995670996	0.0200659757468783	-0.684745042537725	327	0.0976927878537232	-0.729371482677174	-0.710399197161542	-1.14713763712183	0.941103555030523	3723	22	CNL	CNL	80.77	0	0	0.00800778	20	17	2	95.14	1.75	shell	NA	NA	NA	NA
38.1	0.00578072269504015	0.910401002506266	0.00578072269504015	0.147035904515718	29	0.111251505693965	0.604527852786056	0.691332870313728	-3.01562856885734	0.976662654013151	1137	57	TNL	TN	91.80	0	0	0.000314991	0	2	2	3.16	2.04	core	AT1G72950.1	100	Root	–
3.9	0.0186507382514642	0.978021978021978	0.0186507382514642	-0.596338779905667	226	0.106611009859432	-0.632447184976244	-0.705334415523759	1.90989302679632	0.37623561859554	3306	14	CNL	CNL	55.56	0	0	0.0114884	17	22	2	84.93	25.75	shell	NA	NA	NA	NA
39.1	0.0105299649313669	0.979661016949153	0.0105299649313669	-0.926492203372137	364	0.0782904902502707	-2.68779294889263	-3.1959136726137	0.44304302464374	0.506317980712594	5484	60	TNL	TNL	1.56	0	0	0.00741152	77	70	2	93.22	20.25	core	AT1G69550.1	100	Leaf	–
40.1	0.0428450841885468	0.977595628415301	0.0428450841885468	1.99110591927515	427	0.164630472737929	1.69526859982162	1.00912907447437	5.92625289384551	0.00661761742859934	3321	61	TNL	TN	0.00	0	0	0.00218904	10	6	2	0.07	0.25	core	NA	NA	NA	NA
4.10	0.0244633454840016	1	0.0244633454840016	-0.360071194117635	292	0.191987413189104	-0.116603062928223	-0.397580936736036	2.03925230160983	1	4938	6	TNL	TNL	30.00	0	0	0.016739	5	3	2	80.33	39.38	cloud	NA	NA	NA	NA
4.11	0.0226342371079213	0.955555555555556	0.0226342371079213	-0.564356699558224	362	0.12105462119755	-0.375862630665801	-0.469202922063179	5.36415583315517	0.0505525702864288	5016	10	TNL	TNL	71.43	0	0	0.0133978	10	52	2	97.1	2.13	cloud	NA	NA	NA	NA
41.1	0.0136890342197779	0.964348334307423	0.0136890342197779	0.169959165147963	455	0.109339414948502	-0.0476063121188038	-0.220203733605877	10.7871897726027	6.9879768108613e-05	7494	59	TNL	TNLX	79.37	59	49	0.00528003	67	3	2	83.1	20.88	core	AT4G12020.2	100	Leaf+Root	–
4.13	0.0162511168428328	1	0.0162511168428328	-0.497974785550364	344	0.113207338229591	-0.504194450235662	-0.595665342097067	-0.125013356784629	1	6084	14	TNL	TNL	66.67	0	0	0.0121874	19	40	2	97.5	1.29	shell	NA	NA	NA	NA
4.14	0.026480301958009	0.857142857142857	0.026480301958009	0.257351860871434	278	0.206514159921348	0.108888032302339	-0.184602336589072	10.2895503708128	0.00111966255888409	4239	8	TNL	TNL	33.33	0	0	0.00727023	0	1	2	85.62	34.23	cloud	NA	NA	NA	NA
4.15	0.0315417043059319	0.833333333333333	0.0315417043059319	-0.0385692983332797	257	0.215506874682549	0.480894286538256	-0.0385692983332785	7.51878646869672	0.0417100823586732	4428	4	TNL	TNL	37.50	0	0	0.0156222	0	1	2	97.25	1.71	cloud	NA	NA	NA	NA
4.16	0.0217516674188857	0.986928104575163	0.0217516674188857	-0.758938259654458	427	0.10454649783277	-0.174747407141417	0.00608385174186067	1.77342657084026	0.395991977798917	4692	19	TNL	TNL	73.91	0	0	0.00864574	27	15	2	92.05	15.94	shell	AT4G16920.2	20	Root	–
4.2	0.0427350427350427	1	0.0427350427350427	-0.30782701548956	362	0.110957642725599	0.250716850011757	-0.307827015489558	3.45445155966154	1	4485	4	TNL	TNL	25.00	0	0	0.0261484	0	3	2	96.5	4.36	cloud	NA	NA	NA	NA
42.1	0.0715503587493716	0.978847170809096	0.0715503587493716	2.80196260580295	762	0.189308314546796	2.65464201836082	1.80851202946527	20.7446250071056	6.31640953159979e-09	4050	62	TNL	TNL	89.39	0	2	0.00278983	21	0	1	90.47	18.72	core	AT4G19510.4	100	Leaf	–
4.3	0.0246265938069217	1	0.0246265938069217	-0.558546401562522	305	0.114281021817045	-0.343355705785303	-0.561109040884917	1.60593945299104	1	4575	8	TNL	TNL	58.33	0	0	0.0174363	15	9	2	83.25	33.90	cloud	NA	NA	NA	NA
43.1	0.0074997933966286	0.974358974358974	0.0074997933966286	-0.692025340362249	174	0.0830434923477536	-1.94463803416062	-2.283926948889	-1.29882330969696	0.863672871799698	4143	52	NL	NLX	85.71	51	47	0.000568762	5	0	1	94.85	20.34	core	AT5G45050.1	100	Leaf+Root	–
4.4	0.00843025653716077	1	0.00843025653716077	-0.876309941570275	90	0.150855357280747	-0.612537579681149	-0.916072031134198	0.654980604489326	1	4041	6	TNL	TNL	60.00	0	0	0.00285078	0	0	1	96.17	1.83	cloud	NA	NA	NA	NA
44.1	0.0112964772674392	0.989110707803993	0.0112964772674392	-0.667917679243885	211	0.0837819130237476	-1.78476022381674	-2.09090000629642	-4.86786424804459	0.996838638122425	3276	58	TNL	TNL	0.00	0	0	0.00215133	14	7	2	23.38	11.11	core	NA	NA	NA	NA
45.2	0.00298048512334227	0.831168831168831	0.00298048512334227	-1.31242692527252	9	0.0726203209967208	-1.81820528448745	-1.81560208219691	-7.34371775511806	0.999896337020483	504	22	TNL	T	30.77	0	0	0.000555854	0	0	1	0	0.00	shell	NA	NA	NA	NA
45.5	0	0	0	NA	NA	NA	NA	NA	NA	NA	513	15	TNL	T	0.00	0	0	0	0	0	1	0	0.00	shell	NA	NA	NA	NA
45.6	0	0	0	NA	NA	NA	NA	NA	NA	NA	513	12	TNL	T	0.00	0	0	0	0	0	1	0	0.00	cloud	NA	NA	NA	NA
4.6	0.0187578347578348	0.972222222222222	0.0187578347578348	-0.682058505326708	286	0.108175036303335	-0.547737173448372	-0.686544197900138	2.96918916239784	0.31751801150767	4875	9	TNL	TNL	53.85	0	0	0.0205083	11	3	2	95.89	3.02	cloud	AT4G16860.1	100	Leaf	–
46.1	0.00568525617471834	0.920426065162907	0.00568525617471834	-1.74349077597188	142	0.0564633061151784	-1.32377885627656	-0.755792828368421	-0.0714141019167263	0.631874821608627	2742	57	TNL	TNL	90.16	0	0	0.000801	1	2	2	62.32	25.04	core	AT5G18360.1	20	Leaf	–
47.1	0.00226332045366445	0.79672131147541	0.00226332045366445	-2.56330571396579	57	0.0645569060763691	-5.98022442000272	-6.63397115810557	-1.94296772785684	0.935199281286969	1311	61	TNL	TN	92.31	0	51	0.000433571	1	0	1	32.97	19.92	core	AT1G17610.1	100	Leaf	–
4.8	0.026460208258605	0.994152046783626	0.026460208258605	-0.106519014216441	413	0.122603095920114	-0.209065358251611	-0.322640890618583	0.430626584463566	0.75608977779044	4353	19	TNL	TNL	73.91	0	0	0.00812974	28	32	2	96.47	1.84	shell	NA	NA	NA	NA
48.1	0.00442165522604786	0.963179427235535	0.00442165522604786	-1.12724778275668	68	0.0683990689355913	-1.52898056692932	-1.43066390990033	-4.71919083010878	0.996103752298322	2223	59	TNL	TNL	92.06	0	22	0.00105571	4	11	2	10.32	5.79	core	AT5G45210.4	20	Root	–
4.9	0.0200825309491059	1	0.0200825309491059	-0.301003810979513	190	0.135968873739686	0.0568319839541913	-0.301003810979515	2.13038932573639	1	4362	5	TNL	TNL	44.44	0	0	0.0112151	3	5	2	96.8	0.45	cloud	NA	NA	NA	NA
49.1	0.0229310613191707	0.952074810052601	0.0229310613191707	1.93545535921425	278	0.163305559168772	0.721057975653554	-0.308495252155018	10.545751638356	8.67157602279311e-05	4029	59	CNL	CNX	88.89	58	56	0.00136834	12	1	2	65.63	20.24	core	NA	NA	NA	NA
50.1	0.00259347946214773	0.99344262295082	0.00259347946214773	-1.78334177768204	100	0.0607215504722131	-3.96165631052945	-4.38153344846099	-40.00056750748	1	4005	61	TNL	TNL	1.54	0	0	0.000738269	1	18	2	0	0.00	core	NA	NA	NA	NA
5.1	0.00753623188405797	0.993846153846154	0.00753623188405797	-1.79895897909356	182	0.0925636972477509	-2.54461592556564	-2.50069893018947	-5.21799556260906	0.999168922650581	3450	26	TNL	TNL	66.67	0	1	0.00166355	8	3	2	89.46	18.55	shell	NA	NA	NA	NA
5.10	0.0405011655011655	1	0.0405011655011655	-0.128820360028857	258	0.150677515638955	0.403562942579297	-0.128820360028858	3.12956015681528	1	3432	4	TNL	TNL	12.50	0	0	0.0225352	3	4	2	90	5.94	cloud	NA	NA	NA	NA
5.11	0.00484355323065001	1	0.00484355323065	-0.766934833147638	33	0.184602695782799	-0.146789935624009	-0.766934833147638	0.914053236933964	1	3441	4	TNL	TNL	25.00	0	0	0.0040076	0	0	1	72.5	31.17	cloud	NA	NA	NA	NA
51.1	0.00365735504714997	0.869910100475939	0.00365735504714997	-1.95256310738021	35	0.0383972107210993	-2.80027302964325	-2.65132952608889	-15.6226502617464	0.999999969317314	822	62	TNL	T	89.39	0	0	0.000466669	0	2	2	0	0.00	core	NA	NA	NA	NA
5.12	0.0449213174762365	0.988304093567251	0.0449213174762365	-0.509914271556285	684	0.106553272584901	-0.930979493351902	-1.07432208346128	2.73208148452835	0.236523147002554	3831	19	TNL	TNL	52.17	0	0	0.0156235	45	31	2	79.79	17.20	shell	NA	NA	NA	NA
5.2	0.0402938427386377	0.972222222222222	0.0402938427386377	0.384057125576007	388	0.168618503359466	0.536227145565259	0.360700090063266	3.91837462753653	0.205976575362293	3804	9	TNL	TNL	38.46	0	0	0.0127417	7	0	1	71.33	29.90	cloud	AT5G41740.2	100	Leaf+Root	+
52.1	0.00478133460332171	0.94313369630974	0.00478133460332171	-2.62844890089086	124	0.0578580696547626	-5.56919389819706	-6.06611591890938	-5.9079772722385	0.998968041055865	1410	58	TNL	T	1.61	0	0	0.00116014	1	1	2	12.1	5.43	core	AT5G45000.1	20	Leaf+Root	–
53.1	0.034847582235399	0.980641258318209	0.034847582235399	0.323140281076127	407	0.115028250231736	0.57972928298885	0.557201493210904	2.92374080235329	0.092618415204137	2751	58	NL	NL	77.42	0	0	0.00479378	20	63	2	0.19	0.66	core	AT5G38350.1	20	Root	–
5.4	0.0218903725994191	0.978461538461538	0.0218903725994191	-0.422493568553507	344	0.110223956373785	-0.435911330377934	-0.434721480656816	3.23838220101918	0.102954361257015	3681	26	TNL	TNL	0.00	0	0	0.0029102	18	4	2	79.12	11.54	shell	NA	NA	NA	NA
54.1	0.0136967257502647	0.972881355932203	0.0136967257502647	-0.116974135671123	277	0.100097884971627	-0.946633702406638	-1.28850726202712	1.37891806209507	0.291515197991293	4194	60	NL	N	90.62	1	0	0.00120845	9	3	2	51.9	22.77	core	AT4G19050.1	20	Leaf+Root	–
5.5	0.0352441446061993	0.952380952380952	0.0352441446061993	-1.17911615033751	391	0.159728833714964	-0.989162297332154	-1.22721891408998	4.65271327779727	0.149411813612978	3621	7	TNL	TNL	18.18	0	0	0.0137101	2	0	1	93.71	3.04	cloud	NA	NA	NA	NA
55.1	0.00245701581296239	0.960087082728592	0.00245701581296239	-2.20870550665429	73	0.0534129309863164	-4.18422832531636	-4.39487720294298	-14.9358867626161	0.999999934921292	2403	53	RNL	RN	1.75	0	0	0.000418466	2	1	2	80.4	16.01	core	AT1G33560.1	100	Root	–
5.6	0.0196078431372549	0.9	0.0196078431372549	-0.76293824579444	169	0.283866450569704	-0.36589457438131	-0.762938245794442	5.13444533767988	0.125632231684863	3723	5	TNL	TNL	55.56	0	0	0.0111426	0	0	1	87	5.20	cloud	NA	NA	NA	NA
56.1	0.00297440203269098	0.936294564582116	0.00297440203269098	-0.530927689044235	42	0.0843838881511026	-1.76406330124048	-2.10620788769251	-3.16737965376973	0.979679128191845	2556	59	CNL	CN	0.00	0	0	0.000263852	0	1	2	96.61	18.25	core	AT3G50950.1	1000	Leaf	–
5.7	0.0363856318630188	1	0.0363856318630188	-0.464102931568556	250	0.157583135025435	0.11619072945838	-0.464102931568556	3.06430926996634	1	3582	4	TNL	TNL	25.00	0	0	0.0210302	1	0	1	72	48.05	cloud	NA	NA	NA	NA
57.1	0.0345370302586384	0.959672706019871	0.0345370302586384	1.97479441795874	453	0.164695485003147	1.45534637504588	0.68772475188061	20.3265066830077	8.54902479736425e-09	4383	59	TNL	TNL	85.71	16	2	0.0070433	13	0	1	39.46	16.15	core	AT4G19500.1	100	Leaf	–
5.8	0.0404185351270553	0.9	0.0404185351270553	-0.442661729313373	299	0.175924819031973	-0.0723830555025476	-0.442661729313375	6.31897116082512	0.0705452116254499	3345	5	TNL	TNL	33.33	0	0	0.0157006	0	2	2	92.6	6.11	cloud	NA	NA	NA	NA
58.1	0.00471706987523196	0.819125683060109	0.00471706987523196	0.246859417480771	13	0.1133748703438	0.047406771445162	-0.0942662049680033	-0.558885487273094	0.768136828206979	639	61	RNL	R	92.31	0	0	0.000177807	0	0	1	52.1	14.27	core	NA	NA	NA	NA
59.1	0.00399885781103313	0.946589106292967	0.00399885781103313	0.355947703788596	45	0.114010702392592	-0.158132808026999	-0.466570575103515	-1.83402445852245	0.915988596500608	2652	62	RNL	RN	0.00	0	0	0.000294975	0	0	1	96.76	17.81	core	AT4G33300.1	1000	Leaf+Root	–
60.1	0.00228085406656835	0.955844155844156	0.00228085406656835	-1.71097487153159	68	0.0535877817608889	-2.66147020915085	-2.62141460585302	-17.8292334406071	0.999999996714334	3276	56	TNL	TNL	0.00	0	0	0.00108836	11	4	2	0	0.00	core	NA	NA	NA	NA
6.10	0.0273208273208273	0.8	0.0273208273208273	-0.11337403171916	176	0.156345356577725	0.0694477491177816	-0.21923780876138	7.74251176666584	0.012647213337619	2772	6	CNL	CN	0.00	0	0	0.00916578	1	2	2	83.17	40.75	cloud	NA	NA	NA	NA
6.11	0.0242354700186025	0.952380952380952	0.0242354700186025	0.28867809650805	155	0.171551030153645	0.379399105803711	0.133831129205575	3.43754006624586	0.263985185021494	2739	7	CNL	CN	45.45	0	0	0.00682727	0	4	2	99.29	0.49	cloud	NA	NA	NA	NA
61.1	0.00475580986799177	0.952813067150635	0.00475580986799177	-0.333677827232718	67	0.0918538273789691	-1.39985046362515	-1.74710717131308	-3.16999171401076	0.979033665275802	2748	58	CNL	CN	0.00	0	0	0.000821637	1	0	1	87.66	24.61	core	AT1G53350.1	20	Leaf	–
6.12	0.0214685144663263	0.977777777777778	0.0214685144663263	-0.994970531237255	208	0.159611603420355	-1.04910294031403	-1.19159956866299	1.7616722432074	0.516322879777326	2742	10	CNL	CN	0.00	0	0	0.00575259	2	1	2	98.6	3.75	cloud	NA	NA	NA	NA
6.13	0.0213440663495548	1	0.0213440663495548	-0.733347271697494	115	0.290104964744156	-0.115276166083731	-0.733347271697494	2.24318452992733	1	2733	4	CNL	CN	37.50	0	0	0.0091732	0	1	2	65.5	46.68	cloud	NA	NA	NA	NA
6.14	0.025932887774993	0.80952380952381	0.025932887774993	0.467361440890664	161	0.189338161970595	0.630540496797728	0.414098631743973	9.92738523961778	0.0015926579002031	2736	7	CNL	CN	36.36	0	0	0.00683827	1	3	2	98.86	1.46	cloud	NA	NA	NA	NA
6.17	0.0169654906497012	0.824175824175824	0.0169654906497012	2.19035033598495	99	0.224567970129304	1.51690945109933	0.935362007710779	8.07611270594352	0.00255592902006374	2736	14	CNL	CN	38.89	0	0	0.00159228	0	0	1	99.43	1.87	shell	NA	NA	NA	NA
6.2	0.0210640608034745	1	0.0210640608034745	-0.45730368640298	129	0.164985208377097	-0.0866851144462823	-0.457303686402981	1.70149879335063	1	2763	5	CNL	CN	11.11	0	0	0.00823657	0	0	1	99.8	0.45	cloud	NA	NA	NA	NA
62.1	0.00542338081358045	0.880822746521476	0.00542338081358045	-1.34794606048452	35	0.0599834921722886	-1.72824800604247	-1.56739488280659	-6.00003649966608	0.999120346392409	825	58	TNL	T	90.32	0	0	0.000701566	0	1	2	0	0.00	core	NA	NA	NA	NA
6.3	0.0143171806167401	1	0.0143171806167401	-0.746136345473893	77	0.371721344970434	-0.126833041506705	-0.746136345473893	1.82523733530349	1	2724	4	CNL	CN	50.00	0	0	0.0058648	0	0	1	99.5	0.58	cloud	NA	NA	NA	NA
63.1	0.00261630731358274	0.877797943133696	0.00261630731358274	-2.59801903848315	155	0.0402122408050247	-4.68393183734974	-4.86520230956278	-2.23154915753115	0.945151534585398	3381	58	TNL	TNL	0.00	0	0	0.000858115	4	0	1	37.28	17.32	core	AT2G16870.1	20	Leaf+Root	–
6.4	0.0260312829240619	1	0.0260312829240619	-0.214656137536107	211	0.12677674537025	-0.1671367663947	-0.324945602231996	0.186587589363683	1	2742	10	CNL	CN	35.71	0	0	0.00751665	2	31	2	99.7	0.48	cloud	NA	NA	NA	NA
64.1	0.00291159947420518	0.984804208065459	0.00291159947420518	-1.80551413302372	100	0.0594721366541636	-3.701571920337	-4.00277280601905	-32.1228188065403	1	3561	59	TNL	TNL	85.71	0	0	0.00234963	23	10	2	10.54	7.46	core	AT5G38340.1	20	Root	–
65.1	0.0141407029278883	0.985480943738657	0.0141407029278883	0.127886227804802	170	0.107202188149546	-0.459758106580694	-0.761572784340644	-3.13298526069334	0.978779040614559	2691	58	CNL	CNL	0.00	0	0	0.00162066	4	34	2	21.91	8.05	core	NA	NA	NA	NA
6.6	0.0237084217975938	0.983333333333333	0.0237084217975938	-0.0898692663384442	227	0.128708641277492	0.0228195992335094	-0.0485749016786179	1.41003746967658	0.472999238435588	2826	16	CNL	CN	65.00	0	0	0.0060641	5	38	2	98.56	1.59	shell	NA	NA	NA	NA
66.1	0.00190599956681828	0.97459165154265	0.00190599956681828	-2.33484122620041	77	0.0499034258502049	-4.24619863362546	-4.40858285554165	-23.5496276735886	0.999999999991625	2835	58	CNL	CNL	87.10	0	0	0.000288929	0	1	2	90.59	25.88	core	AT1G12280.1	100	Leaf	–
6.7	0.0182961470922425	0.928571428571429	0.0182961470922425	-0.553061189762693	146	0.147847639407934	-0.367630130751608	-0.536720822041574	4.6412731692603	0.0837201713534772	2766	8	CNL	CN	16.67	0	0	0.004992	1	4	2	99.88	0.35	cloud	NA	NA	NA	NA
67.1	0.00564770979645758	0.944067796610169	0.00564770979645758	-2.53609099165861	134	0.0836360404788291	-5.66264488756614	-6.2668975680833	-6.71679553056748	0.999554682555646	1407	60	TNL	TN	92.19	0	58	0.000948701	2	0	1	0.9	0.88	core	AT5G40090.1	20	Root	–
